CustomerID,Country,Recency,Frequency,Monetary,UniqueProducts,TotalQuantity,AvgOrderValue,AvgQuantityPerOrder,AvgUniqueProductsPerOrder,PurchaseFrequency,CustomerAge,Cluster
12785,Portugal,3,2,305.71,14,128,152.855,64.0,7.0,0.00554016620498615,364,1
12787,Netherlands,10,3,463.66,17,261,154.55333333333334,87.0,5.666666666666667,0.016483516483516484,193,1
12789,Netherlands,65,1,91.85,4,4,91.85,4.0,4.0,1.0,65,1
12790,Netherlands,192,1,324.92,21,166,324.92,166.0,21.0,1.0,192,1
12791,Netherlands,374,1,192.60000000000002,2,97,192.60000000000002,97.0,2.0,1.0,374,1
12792,Portugal,257,1,400.53999999999996,25,217,400.53999999999996,217.0,25.0,1.0,257,1
12793,Portugal,335,2,545.48,21,295,272.74,147.5,10.5,0.05555555555555555,371,1
12794,Portugal,53,2,860.41,43,592,430.205,296.0,21.5,0.044444444444444446,99,1
12795,Portugal,19,1,430.48,14,68,430.48,68.0,14.0,1.0,19,1
12797,Portugal,360,3,194.18,13,79,64.72666666666667,26.333333333333332,4.333333333333333,0.6,366,1
12802,Netherlands,184,2,412.58,25,302,206.29,151.0,12.5,0.6666666666666666,187,1
12808,Portugal,37,3,483.65000000000003,27,188,161.21666666666667,62.666666666666664,9.0,0.00906344410876133,369,1
12809,Portugal,168,2,484.36,25,219,242.18,109.5,12.5,0.2222222222222222,178,1
12811,Portugal,261,3,514.85,27,230,171.61666666666667,76.66666666666667,9.0,0.13043478260869565,284,1
12812,Japan,45,1,229.64000000000001,15,164,229.64000000000001,164.0,15.0,1.0,45,1
12814,Poland,102,1,125.92,2,49,125.92,49.0,2.0,1.0,102,1
12815,Poland,148,2,1063.46,38,379,531.73,189.5,19.0,0.04,198,1
12816,Poland,96,2,572.2,27,128,286.1,64.0,13.5,0.025,176,1
12817,Austria,281,1,166.04,4,53,166.04,53.0,4.0,1.0,281,1
12818,Austria,178,2,1517.88,14,923,758.94,461.5,7.0,0.024096385542168676,262,0
12820,United Kingdom,3,4,942.34,55,722,235.585,180.5,13.75,0.01238390092879257,327,1
12821,United Kingdom,214,1,92.72,6,70,92.72,70.0,6.0,1.0,214,1
12822,United Kingdom,71,3,918.98,41,548,306.32666666666665,182.66666666666666,13.666666666666666,0.1875,87,1
12823,United Kingdom,75,5,1759.5,1,230,351.9,46.0,0.2,0.02262443438914027,297,1
12824,United Kingdom,60,1,397.12,25,232,397.12,232.0,25.0,1.0,60,1
12826,United Kingdom,3,8,1468.1200000000001,58,1054,183.51500000000001,131.75,7.25,0.022099447513812154,365,0
12827,United Kingdom,6,3,430.15000000000003,19,197,143.38333333333335,65.66666666666667,6.333333333333333,0.07894736842105263,44,1
12828,United Kingdom,3,6,1018.71,46,494,169.785,82.33333333333333,7.666666666666667,0.047244094488188976,130,1
12829,United Kingdom,322,3,253.05,9,375,84.35000000000001,125.0,3.0,0.08108108108108109,360,1
12831,United Kingdom,262,1,215.05,9,135,215.05,135.0,9.0,1.0,262,1
12832,United Kingdom,32,2,383.03,27,195,191.515,97.5,13.5,0.03076923076923077,98,1
12833,United Kingdom,145,1,417.38,24,156,417.38,156.0,24.0,1.0,145,1
12834,United Kingdom,283,1,312.38,18,110,312.38,110.0,18.0,1.0,283,1
12836,United Kingdom,59,4,2612.86,148,1064,653.215,266.0,37.0,0.015873015873015872,312,0
12837,United Kingdom,173,1,134.1,12,24,134.1,24.0,12.0,1.0,173,1
12838,United Kingdom,34,2,683.13,115,359,341.565,179.5,57.5,0.0058823529411764705,374,0
12840,United Kingdom,144,6,2714.27,67,1505,452.37833333333333,250.83333333333334,11.166666666666666,0.07317073170731707,227,0
12841,United Kingdom,5,26,3876.4,230,2683,149.09230769230768,103.1923076923077,8.846153846153847,0.07084468664850137,372,0
12842,United Kingdom,70,2,1118.99,34,547,559.495,273.5,17.0,0.008403361344537815,309,1
12843,United Kingdom,66,9,1680.76,69,753,186.7511111111111,83.66666666666667,7.666666666666667,0.045454545454545456,264,0
12844,United Kingdom,29,2,325.96000000000004,47,125,162.98000000000002,62.5,23.5,0.019801980198019802,130,1
12845,United Kingdom,267,4,354.09,26,204,88.5225,51.0,6.5,0.18181818181818182,290,1
12849,United Kingdom,31,2,1050.8899999999999,47,623,525.4449999999999,311.5,23.5,0.008438818565400843,269,1
12851,United Kingdom,97,1,135.18,43,109,135.18,109.0,43.0,1.0,97,1
12852,United Kingdom,290,2,299.75,17,145,149.875,72.5,8.5,0.5,295,1
12853,United Kingdom,108,9,1881.7,66,782,209.07777777777778,86.88888888888889,7.333333333333333,0.04326923076923077,316,0
12854,United Kingdom,79,5,1289.15,97,622,257.83000000000004,124.4,19.4,0.020833333333333332,319,0
12855,United Kingdom,373,1,38.1,3,30,38.1,30.0,3.0,1.0,373,1
12856,United Kingdom,8,8,2162.68,155,1076,270.335,134.5,19.375,0.14545454545454545,64,0
12857,United Kingdom,211,2,1106.4,37,343,553.2,171.5,18.5,0.02197802197802198,303,1
12863,United Kingdom,52,2,504.2,5,186,252.1,93.0,2.5,0.0136986301369863,199,1
12864,United Kingdom,138,1,147.12,3,216,147.12,216.0,3.0,1.0,138,1
12865,Austria,26,3,1548.07,87,877,516.0233333333333,292.3333333333333,29.0,0.009009009009009009,360,0
12866,Belgium,283,1,559.12,26,171,559.12,171.0,26.0,1.0,283,1
12868,United Kingdom,186,6,1607.0600000000002,72,928,267.84333333333336,154.66666666666666,12.0,0.03208556149732621,374,0
12870,United Kingdom,366,1,-14.899999999999999,2,-2,-14.899999999999999,-2.0,2.0,1.0,366,1
12871,United Kingdom,84,2,380.64,8,200,190.32,100.0,4.0,0.016260162601626018,207,1
12872,United Kingdom,327,2,599.97,58,319,299.985,159.5,29.0,0.05263157894736842,365,1
12873,United Kingdom,282,1,374.0,4,128,374.0,128.0,4.0,1.0,282,1
12877,United Kingdom,4,12,1535.77,100,1178,127.98083333333334,98.16666666666667,8.333333333333334,0.03389830508474576,359,0
12878,United Kingdom,18,3,841.64,38,536,280.5466666666667,178.66666666666666,12.666666666666666,0.012096774193548387,266,1
12879,United Kingdom,45,4,552.5699999999999,7,363,138.14249999999998,90.75,1.75,0.0851063829787234,92,1
12881,United Kingdom,276,1,298.0,7,21,298.0,21.0,7.0,1.0,276,1
12882,United Kingdom,9,2,1463.04,12,246,731.52,123.0,6.0,0.08333333333333333,34,1
12883,United Kingdom,25,4,703.47,39,196,175.8675,49.0,9.75,0.0625,89,1
12884,United Kingdom,88,1,309.05,7,43,309.05,43.0,7.0,1.0,88,1
12885,United Kingdom,63,4,1158.27,66,654,289.5675,163.5,16.5,0.06666666666666667,124,1
12886,United Kingdom,68,3,1351.09,75,761,450.3633333333333,253.66666666666666,25.0,0.019867549668874173,220,0
12888,United Kingdom,214,4,313.77,4,68,78.4425,17.0,1.0,0.0975609756097561,255,1
12891,United Kingdom,186,3,331.0,2,950,110.33333333333333,316.6666666666667,0.6666666666666666,0.028037383177570093,293,1
12893,United Kingdom,31,1,188.14,27,96,188.14,96.0,27.0,1.0,31,1
12895,United Kingdom,42,3,347.3,22,204,115.76666666666667,68.0,7.333333333333333,0.06818181818181818,87,1
12897,United Kingdom,205,2,216.5,3,110,108.25,55.0,1.5,0.020618556701030927,302,1
12902,United Kingdom,265,1,138.68,10,66,138.68,66.0,10.0,1.0,265,1
12904,United Kingdom,18,2,509.58,59,302,254.79,151.0,29.5,0.012987012987012988,172,1
12906,United Kingdom,12,5,2919.81,55,1749,583.962,349.8,11.0,0.07575757575757576,78,0
12908,United Kingdom,59,4,246.0,2,0,61.5,0.0,0.5,0.015810276679841896,313,1
12909,United Kingdom,40,8,2128.83,78,1270,266.10375,158.75,9.75,0.03755868544600939,253,0
12910,United Kingdom,23,8,3075.04,48,1692,384.38,211.5,6.0,0.03669724770642202,242,0
12912,United Kingdom,3,5,1662.3,17,670,332.46,134.0,3.4,0.13513513513513514,41,1
12913,United Kingdom,5,5,2483.63,37,1419,496.726,283.8,7.4,0.013774104683195593,368,0
12915,United Kingdom,149,2,363.65,19,93,181.825,46.5,9.5,0.008968609865470852,373,1
12916,United Kingdom,139,5,2982.35,53,1111,596.47,222.2,10.6,0.027624309392265192,321,0
12917,United Kingdom,128,1,594.0,2,120,594.0,120.0,2.0,1.0,128,1
12919,United Kingdom,8,8,1301.44,34,668,162.68,83.5,4.25,0.049689440993788817,170,1
12920,United Kingdom,17,1,164.23,27,129,164.23,129.0,27.0,1.0,17,1
12922,United Kingdom,161,1,405.38,28,370,405.38,370.0,28.0,1.0,161,1
12923,United Kingdom,64,1,176.97,28,69,176.97,69.0,28.0,1.0,64,1
12924,United Kingdom,88,5,929.95,22,480,185.99,96.0,4.4,0.02092050209205021,328,1
12925,United Kingdom,5,2,694.05,42,541,347.025,270.5,21.0,0.02857142857142857,75,1
12928,United Kingdom,35,5,2062.7000000000003,59,1472,412.5400000000001,294.4,11.8,0.015479876160990712,359,0
12929,United Kingdom,122,2,105.1,8,36,52.55,18.0,4.0,0.010582010582010581,312,1
12930,United Kingdom,78,4,409.9,20,250,102.475,62.5,5.0,0.043010752688172046,171,1
12933,United Kingdom,24,4,606.28,103,498,151.57,124.5,25.75,0.015444015444015444,284,1
12935,United Kingdom,2,8,2156.45,80,1852,269.55625,231.5,10.0,0.025236593059936908,319,0
12936,United Kingdom,17,5,1012.9,56,539,202.57999999999998,107.8,11.2,0.08196721311475409,78,1
12937,United Kingdom,15,4,1504.27,81,1007,376.0675,251.75,20.25,0.015873015873015872,267,0
12938,United Kingdom,26,1,114.14,9,140,114.14,140.0,9.0,1.0,26,1
12940,United Kingdom,46,4,876.29,88,406,219.0725,101.5,22.0,0.0975609756097561,88,1
12942,United Kingdom,131,3,683.9,68,203,227.96666666666667,67.66666666666667,22.666666666666668,0.01282051282051282,366,1
12943,United Kingdom,301,1,-3.75,1,-1,-3.75,-1.0,1.0,1.0,301,1
12944,United Kingdom,36,2,604.51,29,289,302.255,144.5,14.5,0.006269592476489028,355,1
12945,United Kingdom,288,1,462.95,23,165,462.95,165.0,23.0,1.0,288,1
12947,United Kingdom,144,11,1407.29,83,1157,127.93545454545455,105.18181818181819,7.545454545454546,0.048034934497816595,373,0
12948,United Kingdom,16,8,2053.7,82,1077,256.7125,134.625,10.25,0.03225806451612903,265,0
12949,United Kingdom,31,10,4143.02,166,2363,414.302,236.3,16.6,0.04524886877828054,252,0
12950,United Kingdom,2,3,1843.0,13,1380,614.3333333333334,460.0,4.333333333333333,0.14285714285714285,24,0
12951,United Kingdom,9,8,1042.07,54,500,130.25875,62.5,6.75,0.024844720496894408,331,1
12952,United Kingdom,6,5,1382.8400000000001,64,652,276.56800000000004,130.4,12.8,0.06944444444444445,78,1
12953,United Kingdom,10,1,329.85,17,84,329.85,84.0,17.0,1.0,10,1
12955,United Kingdom,1,14,4734.26,81,3642,338.1614285714286,260.14285714285717,5.785714285714286,0.05263157894736842,268,0
12956,United Kingdom,306,1,108.07,19,34,108.07,34.0,19.0,1.0,306,1
12957,United Kingdom,4,12,3979.04,208,2531,331.58666666666664,210.91666666666666,17.333333333333332,0.03582089552238806,340,0
12962,United Kingdom,7,2,266.39,15,129,133.195,64.5,7.5,0.018867924528301886,113,1
12963,United Kingdom,8,9,1841.03,76,873,204.55888888888887,97.0,8.444444444444445,0.025210084033613446,366,0
12966,United Kingdom,10,1,160.18,10,75,160.18,75.0,10.0,1.0,10,1
12967,United Kingdom,3,4,1194.75,21,243,298.6875,60.75,5.25,0.010869565217391304,372,1
12968,United Kingdom,112,1,135.95,5,73,135.95,73.0,5.0,1.0,112,1
12970,United Kingdom,7,4,452.24,116,310,113.06,77.5,29.0,0.012698412698412698,322,1
12974,United Kingdom,198,1,144.8,8,24,144.8,24.0,8.0,1.0,198,1
12976,United Kingdom,212,1,738.6,22,561,738.6,561.0,22.0,1.0,212,1
12977,United Kingdom,156,1,39.239999999999995,9,12,39.239999999999995,12.0,9.0,1.0,156,1
12980,United Kingdom,156,12,7092.06,6,864,591.005,72.0,0.5,0.059113300492610835,359,0
12981,United Kingdom,30,2,372.21999999999997,12,242,186.10999999999999,121.0,6.0,0.019417475728155338,133,1
12982,United Kingdom,240,2,377.2,28,278,188.6,139.0,14.0,1.0,243,1
12984,United Kingdom,19,1,97.5,4,26,97.5,26.0,4.0,1.0,19,1
12985,United Kingdom,1,3,1215.6200000000001,73,1413,405.2066666666667,471.0,24.333333333333332,0.1111111111111111,29,0
12987,United Kingdom,74,3,545.0,27,217,181.66666666666666,72.33333333333333,9.0,0.024193548387096774,198,1
12989,United Kingdom,3,19,6854.51,41,2915,360.7636842105263,153.42105263157896,2.1578947368421053,0.05263157894736842,364,0
12990,United Kingdom,31,3,409.5,8,200,136.5,66.66666666666667,2.6666666666666665,0.01079136690647482,310,1
12991,United Kingdom,23,2,503.76,31,405,251.88,202.5,15.5,0.02247191011235955,112,1
12993,United Kingdom,23,4,414.76,26,240,103.69,60.0,6.5,0.014545454545454545,298,1
12994,United Kingdom,4,5,902.22,52,440,180.44400000000002,88.0,10.4,0.01893939393939394,269,1
12995,United Kingdom,78,2,200.72,3,98,100.36,49.0,1.5,0.2857142857142857,85,1
12997,United Kingdom,22,7,1197.94,45,648,171.1342857142857,92.57142857142857,6.428571428571429,0.023809523809523808,317,1
12999,United Kingdom,196,3,455.88,25,342,151.96,114.0,8.333333333333334,0.061224489795918366,246,1
13000,United Kingdom,107,3,534.85,30,379,178.28333333333333,126.33333333333333,10.0,0.011627906976744186,365,1
13002,United Kingdom,318,1,120.94999999999999,7,73,120.94999999999999,73.0,7.0,1.0,318,1
13003,United Kingdom,106,3,149.05,4,103,49.68333333333334,34.333333333333336,1.3333333333333333,0.027522935779816515,215,1
13005,United Kingdom,174,3,468.95,21,167,156.31666666666666,55.666666666666664,7.0,0.041666666666666664,246,1
13006,United Kingdom,56,1,81.57,4,55,81.57,55.0,4.0,1.0,56,1
13008,United Kingdom,323,2,178.46999999999997,15,115,89.23499999999999,57.5,7.5,0.05405405405405406,361,1
13011,United Kingdom,372,1,50.550000000000004,3,13,50.550000000000004,13.0,3.0,1.0,372,1
13012,United Kingdom,9,11,1311.6200000000001,68,671,119.23818181818183,61.0,6.181818181818182,0.03859649122807018,295,0
13013,United Kingdom,1,15,4786.99,155,2217,319.13266666666664,147.8,10.333333333333334,0.04054054054054054,372,0
13014,United Kingdom,3,16,3365.43,67,886,210.339375,55.375,4.1875,0.05755395683453238,281,0
13015,United Kingdom,53,5,3346.28,156,1617,669.2560000000001,323.4,31.2,0.02564102564102564,249,0
13016,United Kingdom,73,3,789.89,39,527,263.2966666666667,175.66666666666666,13.0,0.061224489795918366,123,1
13017,United Kingdom,7,1,204.0,1,48,204.0,48.0,1.0,1.0,7,1
13021,United Kingdom,4,12,2584.4,103,1336,215.36666666666667,111.33333333333333,8.583333333333334,0.0332409972299169,365,0
13023,United Kingdom,64,2,689.9,36,286,344.95,143.0,18.0,0.03076923076923077,130,1
13026,United Kingdom,1,8,936.15,34,1586,117.01875,198.25,4.25,0.029197080291970802,276,0
13028,United Kingdom,23,3,659.68,40,796,219.89333333333332,265.3333333333333,13.333333333333334,0.13636363636363635,45,1
13029,United Kingdom,31,3,1247.5,8,134,415.8333333333333,44.666666666666664,2.6666666666666665,0.009316770186335404,353,1
13030,United Kingdom,11,2,799.48,76,394,399.74,197.0,38.0,0.0056179775280898875,368,1
13032,United Kingdom,39,3,996.52,55,367,332.17333333333335,122.33333333333333,18.333333333333332,0.0625,87,1
13033,United Kingdom,357,1,190.55,11,83,190.55,83.0,11.0,1.0,357,1
13034,United Kingdom,55,2,642.77,37,369,321.385,184.5,18.5,0.006369426751592357,369,1
13035,United Kingdom,58,3,886.63,23,627,295.54333333333335,209.0,7.666666666666667,0.014778325123152709,261,1
13037,United Kingdom,138,3,881.07,44,431,293.69,143.66666666666666,14.666666666666666,0.025423728813559324,256,1
13038,United Kingdom,80,3,908.46,24,360,302.82,120.0,8.0,0.014285714285714285,291,1
13040,United Kingdom,9,2,676.99,38,355,338.495,177.5,19.0,0.08333333333333333,33,1
13043,United Kingdom,254,2,471.57,13,251,235.785,125.5,6.5,0.10526315789473684,273,1
13044,United Kingdom,291,1,560.47,33,429,560.47,429.0,33.0,1.0,291,1
13045,United Kingdom,99,1,305.28000000000003,18,221,305.28000000000003,221.0,18.0,1.0,99,1
13046,United Kingdom,31,2,629.31,33,264,314.655,132.0,16.5,0.00851063829787234,266,1
13047,United Kingdom,32,18,3079.1,106,1355,171.0611111111111,75.27777777777777,5.888888888888889,0.05263157894736842,374,0
13048,United Kingdom,14,5,1805.91,77,1230,361.182,246.0,15.4,0.016025641025641024,327,0
13049,United Kingdom,64,2,656.6800000000001,14,268,328.34000000000003,134.0,7.0,0.007905138339920948,318,1
13050,United Kingdom,9,28,5684.61,246,3707,203.0217857142857,132.39285714285714,8.785714285714286,0.0784313725490196,367,0
13052,United Kingdom,212,1,348.15000000000003,18,222,348.15000000000003,222.0,18.0,1.0,212,1
13055,United Kingdom,64,4,1201.96,74,891,300.49,222.75,18.5,0.026845637583892617,214,0
13058,United Kingdom,25,3,271.40000000000003,5,52,90.46666666666668,17.333333333333332,1.6666666666666667,0.023622047244094488,152,1
13059,United Kingdom,250,1,183.4,8,35,183.4,35.0,8.0,1.0,250,1
13060,United Kingdom,254,1,307.53,15,123,307.53,123.0,15.0,1.0,254,1
13061,United Kingdom,72,1,248.61,10,107,248.61,107.0,10.0,1.0,72,1
13062,United Kingdom,191,1,346.98,11,343,346.98,343.0,11.0,1.0,191,1
13064,United Kingdom,13,4,1119.49,51,516,279.8725,129.0,12.75,0.012738853503184714,327,1
13065,United Kingdom,373,1,205.86,14,74,205.86,74.0,14.0,1.0,373,1
13066,United Kingdom,24,3,430.9,48,320,143.63333333333333,106.66666666666667,16.0,0.42857142857142855,32,1
13067,United Kingdom,82,1,115.46000000000001,14,32,115.46000000000001,32.0,14.0,1.0,82,1
13068,United Kingdom,10,2,344.0,1,200,172.0,100.0,0.5,0.006472491909385114,320,1
13070,United Kingdom,192,1,228.8,9,110,228.8,110.0,9.0,1.0,192,1
13072,United Kingdom,267,1,177.15,7,69,177.15,69.0,7.0,1.0,267,1
13075,United Kingdom,130,1,919.61,22,485,919.61,485.0,22.0,1.0,130,1
13077,United Kingdom,1,4,729.27,99,863,182.3175,215.75,24.75,0.010958904109589041,366,0
13079,United Kingdom,4,5,220.10000000000002,2,62,44.02,12.4,0.4,0.03676470588235294,140,1
13080,United Kingdom,179,1,58.08,6,120,58.08,120.0,6.0,1.0,179,1
13083,United Kingdom,4,2,303.75,15,187,151.875,93.5,7.5,0.028169014084507043,76,1
13085,United Kingdom,158,3,272.38,17,108,90.79333333333334,36.0,5.666666666666667,0.021897810218978103,295,1
13090,United Kingdom,9,18,8689.39,98,2194,482.7438888888889,121.88888888888889,5.444444444444445,0.04945054945054945,373,0
13091,United Kingdom,21,2,319.82,21,450,159.91,225.0,10.5,0.2857142857142857,28,1
13092,United Kingdom,71,6,459.83,19,271,76.63833333333334,45.166666666666664,3.1666666666666665,0.020833333333333332,360,1
13094,United Kingdom,21,16,1708.8600000000001,4,1542,106.80375000000001,96.375,0.25,0.04610951008645533,369,0
13095,United Kingdom,71,1,74.39999999999999,6,144,74.39999999999999,144.0,6.0,1.0,71,1
13097,United Kingdom,33,14,5893.32,215,2341,420.95142857142855,167.21428571428572,15.357142857142858,0.04281345565749235,360,0
13099,United Kingdom,99,1,207.35999999999999,1,288,207.35999999999999,288.0,1.0,1.0,99,1
13101,United Kingdom,234,1,101.19,8,113,101.19,113.0,8.0,1.0,234,1
13103,United Kingdom,40,1,243.94,8,82,243.94,82.0,8.0,1.0,40,1
13104,United Kingdom,3,6,1098.48,14,504,183.08,84.0,2.3333333333333335,0.017094017094017096,355,1
13106,United Kingdom,129,2,59.5,1,14,29.75,7.0,0.5,0.5,133,1
13107,United Kingdom,44,5,1524.07,54,1288,304.81399999999996,257.6,10.8,0.01730103806228374,334,0
13108,United Kingdom,373,1,350.06,10,298,350.06,298.0,10.0,1.0,373,1
13109,United Kingdom,3,5,766.84,41,514,153.368,102.8,8.2,0.032467532467532464,157,1
13110,United Kingdom,31,8,1452.8700000000001,109,384,181.60875000000001,48.0,13.625,0.02867383512544803,311,0
13115,United Kingdom,9,14,2205.63,92,1534,157.54500000000002,109.57142857142857,6.571428571428571,0.0392156862745098,366,0
13116,United Kingdom,117,2,485.19,30,290,242.595,145.0,15.0,0.09523809523809523,138,1
13117,United Kingdom,22,8,984.91,66,945,123.11375,118.125,8.25,0.022857142857142857,372,0
13118,United Kingdom,20,7,1125.0,68,389,160.71428571428572,55.57142857142857,9.714285714285714,0.026022304832713755,289,1
13120,United Kingdom,239,1,30.599999999999998,1,12,30.599999999999998,12.0,1.0,1.0,239,1
13122,United Kingdom,94,2,922.39,54,585,461.195,292.5,27.0,0.0136986301369863,240,1
13126,United Kingdom,5,10,2056.29,124,2130,205.629,213.0,12.4,0.027700831024930747,367,0
13127,United Kingdom,78,1,259.17,15,127,259.17,127.0,15.0,1.0,78,1
13130,United Kingdom,94,1,64.0,2,32,64.0,32.0,2.0,1.0,94,1
13131,United Kingdom,23,4,1039.3,30,443,259.825,110.75,7.5,0.024390243902439025,188,1
13132,United Kingdom,262,1,77.3,3,20,77.3,20.0,3.0,1.0,262,1
13133,United Kingdom,274,2,109.8,7,32,54.9,16.0,3.5,0.06666666666666667,304,1
13134,United Kingdom,73,7,1740.63,94,1044,248.6614285714286,149.14285714285714,13.428571428571429,0.041916167664670656,240,0
13136,United Kingdom,50,11,2545.38,97,1312,231.39818181818183,119.27272727272727,8.818181818181818,0.03492063492063492,365,0
13138,United Kingdom,22,6,962.39,31,473,160.39833333333334,78.83333333333333,5.166666666666667,0.017142857142857144,372,1
13139,United Kingdom,16,8,5055.79,132,2418,631.97375,302.25,16.5,0.03292181069958848,260,0
13140,United Kingdom,108,3,423.72,40,186,141.24,62.0,13.333333333333334,0.011627906976744186,366,1
13141,United Kingdom,85,6,2385.8,113,1547,397.6333333333334,257.8333333333333,18.833333333333332,0.02608695652173913,315,0
13142,United Kingdom,19,1,307.09,23,258,307.09,258.0,23.0,1.0,19,1
13144,United Kingdom,333,1,110.95,3,21,110.95,21.0,3.0,1.0,333,1
13145,United Kingdom,40,5,614.77,5,142,122.954,28.4,1.0,0.015060240963855422,372,1
13146,United Kingdom,26,1,228.91,16,154,228.91,154.0,16.0,1.0,26,1
