StockCode,Description,Elasticity,R2,AvgPrice,OptimalPrice,PriceAction,PriceChange,CurrentRevenue,PotentialRevenue,RevenueImpact,RevenueChangePercent,RecommendationStrength,FormattedRecommendation
85152,HAND OVER THE CHOCOLATE   SIGN ,-3.025119203802155,0.5109464323993933,2.3569546120058567,2.121259150805271,Decrease,-9.999999999999993,15983.330000000002,24133.82270709043,8150.492707090427,50.9937084893475,Moderate,Decrease price from $2.36 to $2.12 (-10.0%). Estimated revenue impact: $8150.49 (+51.0%). Moderate recommendation.
85150,LADIES & GENTLEMEN METAL SIGN,-4.277832492508309,0.9291956586121701,3.0723700623700623,2.765133056133056,Decrease,-10.0,9388.53,17528.016248116328,8139.486248116327,86.69606688284883,Strong,Decrease price from $3.07 to $2.77 (-10.0%). Estimated revenue impact: $8139.49 (+86.7%). Strong recommendation.
22741,FUNKY DIVA PEN,-5.6315796939963,0.9368523603668667,1.107905982905983,0.9971153846153847,Decrease,-9.999999999999993,7363.86,15425.742438760011,8061.882438760012,109.47902918795323,Strong,Decrease price from $1.11 to $1.00 (-10.0%). Estimated revenue impact: $8061.88 (+109.5%). Strong recommendation.
22900, SET 2 TEA TOWELS I LOVE LONDON ,-3.1461525728354096,0.3744771194320219,3.723652802893309,3.3512875226039784,Decrease,-9.999999999999993,14975.93,22964.05396603223,7988.123966032228,53.33975229606593,Weak,Decrease price from $3.72 to $3.35 (-10.0%). Estimated revenue impact: $7988.12 (+53.3%). Weak recommendation.
23171,REGENCY TEA PLATE GREEN ,-3.8869260915281942,0.8036667231345285,2.128433420365535,1.9155900783289816,Decrease,-9.999999999999996,10051.99,18023.1239246722,7971.1339246722,79.2990634160221,Strong,Decrease price from $2.13 to $1.92 (-10.0%). Estimated revenue impact: $7971.13 (+79.3%). Strong recommendation.
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-1.7476246877039332,0.42138253835427275,2.683806722689076,2.415426050420168,Decrease,-10.000000000000005,28634.95,36593.1791029002,7958.229102900197,27.792013266655598,Weak,Decrease price from $2.68 to $2.42 (-10.0%). Estimated revenue impact: $7958.23 (+27.8%). Weak recommendation.
15056N,EDWARDIAN PARASOL NATURAL,-1.870197369057475,0.6548183300159677,6.944521739130435,6.250069565217392,Decrease,-9.999999999999995,22176.49,30095.1875843943,7918.6975843943,35.707623633831595,Moderate,Decrease price from $6.94 to $6.25 (-10.0%). Estimated revenue impact: $7918.70 (+35.7%). Moderate recommendation.
22492,MINI PAINT SET VINTAGE ,-2.605722260857436,0.39463350639847106,0.7850263157894737,0.7065236842105264,Decrease,-9.999999999999995,16937.82,24761.56704831228,7823.747048312282,46.19099180598378,Weak,Decrease price from $0.79 to $0.71 (-10.0%). Estimated revenue impact: $7823.75 (+46.2%). Weak recommendation.
23240,SET OF 4 KNICK KNACK TINS DOILEY ,-3.74375135240959,0.6872158352615313,4.4433454545454545,3.999010909090909,Decrease,-10.000000000000002,17037.52,24834.560579972058,7797.0405799720575,45.76394087855543,Moderate,Decrease price from $4.44 to $4.00 (-10.0%). Estimated revenue impact: $7797.04 (+45.8%). Moderate recommendation.
23170,REGENCY TEA PLATE ROSES ,-3.58765762415633,0.8251180309530433,2.0747533632286994,1.8672780269058296,Decrease,-9.999999999999996,11117.05,18718.227137704696,7601.177137704697,68.37404831052031,Strong,Decrease price from $2.07 to $1.87 (-10.0%). Estimated revenue impact: $7601.18 (+68.4%). Strong recommendation.
22384,LUNCH BAG PINK POLKADOT,-2.513117574869917,0.6703258095117046,2.02645478961504,1.8238093106535362,Decrease,-9.999999999999998,17435.19,24990.943877479152,7555.753877479154,43.33622907165998,Moderate,Decrease price from $2.03 to $1.82 (-10.0%). Estimated revenue impact: $7555.75 (+43.3%). Moderate recommendation.
21936,RED RETROSPOT PICNIC BAG,-3.4965276519002977,0.7835513101428145,3.707003745318352,3.336303370786517,Decrease,-9.999999999999998,11671.09,19226.67126864125,7555.58126864125,64.73758036859668,Strong,Decrease price from $3.71 to $3.34 (-10.0%). Estimated revenue impact: $7555.58 (+64.7%). Strong recommendation.
23326,HANGING MINI COLOURED BOTTLES,-1.7874700589797319,0.9052954891611907,2.6119480519480516,2.3507532467532464,Decrease,-10.000000000000002,2237.71,9770.89197106925,7533.18197106925,336.64692793388105,Strong,Decrease price from $2.61 to $2.35 (-10.0%). Estimated revenue impact: $7533.18 (+336.6%). Strong recommendation.
21930,JUMBO STORAGE BAG SKULLS,-2.69687136465705,0.6472678359002961,2.7840306834030684,2.5056276150627617,Decrease,-9.999999999999995,14031.16,21472.287206076835,7441.127206076835,53.03287259269251,Moderate,Decrease price from $2.78 to $2.51 (-10.0%). Estimated revenue impact: $7441.13 (+53.0%). Moderate recommendation.
22041,"RECORD FRAME 7"" SINGLE SIZE ",-2.4656288152664385,0.5881307005302419,3.676493150684932,3.3088438356164387,Decrease,-10.0,11354.56,18766.186868625544,7411.626868625544,65.27445245456931,Moderate,Decrease price from $3.68 to $3.31 (-10.0%). Estimated revenue impact: $7411.63 (+65.3%). Moderate recommendation.
48111,DOORMAT 3 SMILEY CATS,-3.723246835761258,0.7524215209893674,9.600466101694915,8.640419491525423,Decrease,-10.000000000000005,7732.929999999999,15029.312908218204,7296.382908218205,94.3547000712305,Strong,Decrease price from $9.60 to $8.64 (-10.0%). Estimated revenue impact: $7296.38 (+94.4%). Strong recommendation.
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-3.3725439604145073,0.7031888262269923,4.9237551867219915,4.431379668049792,Decrease,-10.000000000000005,11928.45,19219.040094091244,7290.590094091243,61.11934152460079,Strong,Decrease price from $4.92 to $4.43 (-10.0%). Estimated revenue impact: $7290.59 (+61.1%). Strong recommendation.
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-2.9251947698390177,0.783825210029768,3.284795127353267,2.95631561461794,Decrease,-10.000000000000005,18390.2,25637.527335499373,7247.327335499373,39.4086379457503,Strong,Decrease price from $3.28 to $2.96 (-10.0%). Estimated revenue impact: $7247.33 (+39.4%). Strong recommendation.
23206,LUNCH BAG APPLE DESIGN,-2.104479324027187,0.720759782642953,2.052082166199813,1.8468739495798316,Decrease,-10.000000000000002,20911.98,28085.82545879674,7173.845458796739,34.30495562255099,Strong,Decrease price from $2.05 to $1.85 (-10.0%). Estimated revenue impact: $7173.85 (+34.3%). Strong recommendation.
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-2.525939729318276,0.7475054680352559,7.381116173120729,6.643004555808656,Decrease,-9.999999999999995,11407.56,18489.964147564617,7082.404147564617,62.085179894426304,Strong,Decrease price from $7.38 to $6.64 (-10.0%). Estimated revenue impact: $7082.40 (+62.1%). Strong recommendation.
23397,FOOT STOOL HOME SWEET HOME ,-9.942247302887688,0.9970029741847706,9.850055555555555,8.86505,Decrease,-9.999999999999991,4139.57,11144.281303577434,7004.711303577435,169.21350052245606,Strong,Decrease price from $9.85 to $8.87 (-10.0%). Estimated revenue impact: $7004.71 (+169.2%). Strong recommendation.
23543,KEEP CALM WALL ART ,-3.6312172400863036,0.7986778999508959,8.528301886792454,7.675471698113208,Decrease,-10.000000000000002,7019.01,13919.709214340859,6900.699214340859,98.31442346343515,Strong,Decrease price from $8.53 to $7.68 (-10.0%). Estimated revenue impact: $6900.70 (+98.3%). Strong recommendation.
23174,REGENCY SUGAR BOWL GREEN,-3.5565131401194217,0.651690311386412,4.793138461538462,4.313824615384616,Decrease,-9.999999999999996,12350.73,19182.050916284155,6831.320916284156,55.311070003831,Moderate,Decrease price from $4.79 to $4.31 (-10.0%). Estimated revenue impact: $6831.32 (+55.3%). Moderate recommendation.
21787,RAIN PONCHO RETROSPOT,-4.773372755377808,0.986610998180906,1.0523694779116464,0.9471325301204817,Decrease,-10.000000000000002,7163.65,13904.11824795475,6740.46824795475,94.09265176208706,Strong,Decrease price from $1.05 to $0.95 (-10.0%). Estimated revenue impact: $6740.47 (+94.1%). Strong recommendation.
22616,PACK OF 12 LONDON TISSUES ,-3.2536071143360585,0.5909097378034267,0.44779886148007586,0.40301897533206826,Decrease,-10.000000000000002,7894.5199999999995,14594.398737233409,6699.878737233409,84.86746169790449,Moderate,Decrease price from $0.45 to $0.40 (-10.0%). Estimated revenue impact: $6699.88 (+84.9%). Moderate recommendation.
22570,FELTCRAFT CUSHION RABBIT,-3.814776579223268,0.7126100120164369,4.2893670886075945,3.8604303797468353,Decrease,-9.999999999999993,11227.47,17841.43627923014,6613.966279230141,58.908786033096874,Strong,Decrease price from $4.29 to $3.86 (-10.0%). Estimated revenue impact: $6613.97 (+58.9%). Strong recommendation.
22978,PANTRY ROLLING PIN,-4.923937242554667,0.3447775417315937,4.341757322175733,3.9075815899581596,Decrease,-9.999999999999993,9568.73,16181.992305370552,6613.262305370552,69.11327109627456,Weak,Decrease price from $4.34 to $3.91 (-10.0%). Estimated revenue impact: $6613.26 (+69.1%). Weak recommendation.
21955,DOORMAT UNION JACK GUNS AND ROSES,-3.2002213902400056,0.675145332325856,9.15847619047619,8.242628571428572,Decrease,-9.999999999999988,7597.02,14203.812858371035,6606.7928583710345,86.96558464201797,Moderate,Decrease price from $9.16 to $8.24 (-10.0%). Estimated revenue impact: $6606.79 (+87.0%). Moderate recommendation.
21218,RED SPOTTY BISCUIT TIN,-2.3783752412676633,0.7131244095104996,5.90964824120603,5.318683417085428,Decrease,-9.999999999999991,10116.49,16625.500650154747,6509.010650154747,64.34060281930539,Strong,Decrease price from $5.91 to $5.32 (-10.0%). Estimated revenue impact: $6509.01 (+64.3%). Strong recommendation.
21035,SET/2 RED RETROSPOT TEA TOWELS ,-3.2871840190164376,0.6362432709316065,4.537581047381546,4.083822942643391,Decrease,-10.000000000000002,8549.85,15029.840247111139,6479.990247111138,75.79068927655032,Moderate,Decrease price from $4.54 to $4.08 (-10.0%). Estimated revenue impact: $6479.99 (+75.8%). Moderate recommendation.
22849,BREAD BIN DINER STYLE MINT,-8.3896235783901,0.9975533062455381,16.25698412698413,14.631285714285717,Decrease,-9.999999999999995,4893.76,11332.36596662811,6438.605966628109,131.56766916702307,Strong,Decrease price from $16.26 to $14.63 (-10.0%). Estimated revenue impact: $6438.61 (+131.6%). Strong recommendation.
21843,RED RETROSPOT CAKE STAND,-2.967767527902383,0.6863829379278823,10.819258426966291,9.737332584269662,Decrease,-9.999999999999998,18641.32,25052.85458226526,6411.53458226526,34.394209113224065,Moderate,Decrease price from $10.82 to $9.74 (-10.0%). Estimated revenue impact: $6411.53 (+34.4%). Moderate recommendation.
22692,DOORMAT WELCOME TO OUR HOME,-2.9563142410793404,0.6414891148190842,9.592089887640448,8.632880898876403,Decrease,-10.000000000000004,11555.56,17964.46290329095,6408.902903290951,55.46163840861846,Moderate,Decrease price from $9.59 to $8.63 (-10.0%). Estimated revenue impact: $6408.90 (+55.5%). Moderate recommendation.
22730,ALARM CLOCK BAKELIKE IVORY,-4.203049970955023,0.6190568557932489,4.41,3.9690000000000003,Decrease,-9.999999999999996,11479.65,17873.121468263336,6393.471468263337,55.693958163039255,Moderate,Decrease price from $4.41 to $3.97 (-10.0%). Estimated revenue impact: $6393.47 (+55.7%). Moderate recommendation.
84991,60 TEATIME FAIRY CAKE CASES,-3.0796883730950313,0.8025785057699818,0.6865121668597914,0.6178609501738123,Decrease,-10.000000000000005,9183.720000000001,15567.357244755882,6383.637244755881,69.5103644792729,Strong,Decrease price from $0.69 to $0.62 (-10.0%). Estimated revenue impact: $6383.64 (+69.5%). Strong recommendation.
84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,-4.340981026768272,0.8534886284100386,4.455807692307692,4.010226923076923,Decrease,-10.000000000000004,9933.880000000001,16302.009163060764,6368.129163060763,64.10515491490497,Strong,Decrease price from $4.46 to $4.01 (-10.0%). Estimated revenue impact: $6368.13 (+64.1%). Strong recommendation.
22740,POLKADOT PEN,-5.207425098463979,0.9677035168043705,1.1349411764705881,1.0214470588235294,Decrease,-9.999999999999993,5793.62,12096.998781054239,6303.378781054239,108.79862298622001,Strong,Decrease price from $1.13 to $1.02 (-10.0%). Estimated revenue impact: $6303.38 (+108.8%). Strong recommendation.
47566B,TEA TIME PARTY BUNTING,-3.6607043471131173,0.7472095744575089,5.5593766937669375,5.003439024390244,Decrease,-10.0,11290.12,17527.299721405507,6237.179721405506,55.244583063824884,Strong,Decrease price from $5.56 to $5.00 (-10.0%). Estimated revenue impact: $6237.18 (+55.2%). Strong recommendation.
23135,SMALL ZINC HEART WALL ORGANISER,-3.7170438911098507,0.8221290463041206,5.675777777777777,5.1082,Decrease,-9.999999999999993,5416.18,11645.365725857486,6229.1857258574855,115.01068512969445,Strong,Decrease price from $5.68 to $5.11 (-10.0%). Estimated revenue impact: $6229.19 (+115.0%). Strong recommendation.
21485,RETROSPOT HEART HOT WATER BOTTLE,-2.7493275348586326,0.3233633442137057,5.629412673879443,5.066471406491499,Decrease,-9.999999999999996,17708.53,23913.96350519826,6205.43350519826,35.04205885637182,Weak,Decrease price from $5.63 to $5.07 (-10.0%). Estimated revenue impact: $6205.43 (+35.0%). Weak recommendation.
21524,DOORMAT SPOTTY HOME SWEET HOME,-2.9342456279576803,0.6852158093703593,9.192880658436213,8.273592592592593,Decrease,-9.999999999999988,13612.41,19802.93717729085,6190.527177290849,45.47708434649595,Moderate,Decrease price from $9.19 to $8.27 (-10.0%). Estimated revenue impact: $6190.53 (+45.5%). Moderate recommendation.
22865,HAND WARMER OWL DESIGN,-2.734007620567758,0.4194301789254481,2.3551775147928997,2.1196597633136096,Decrease,-10.000000000000005,17910.030000000002,24026.15145822028,6116.121458220277,34.14914133711823,Weak,Decrease price from $2.36 to $2.12 (-10.0%). Estimated revenue impact: $6116.12 (+34.1%). Weak recommendation.
22838,3 TIER CAKE TIN RED AND CREAM,-5.152952265653337,0.5375703463903718,14.654782608695651,13.189304347826086,Decrease,-10.0,8768.45,14867.890520604786,6099.440520604785,69.56121686962672,Moderate,Decrease price from $14.65 to $13.19 (-10.0%). Estimated revenue impact: $6099.44 (+69.6%). Moderate recommendation.
21877,HOME SWEET HOME MUG,-4.19761242680804,0.6034014633066092,1.7151267605633802,1.5436140845070423,Decrease,-9.999999999999993,6942.33,13015.172972193572,6072.842972193572,87.47557336216475,Moderate,Decrease price from $1.72 to $1.54 (-10.0%). Estimated revenue impact: $6072.84 (+87.5%). Moderate recommendation.
23076,ICE CREAM SUNDAE LIP GLOSS,-4.608560348838714,0.9401781780029941,1.3499280575539567,1.214935251798561,Decrease,-10.000000000000005,9965.76,15992.424496416592,6026.664496416592,60.47370693671723,Strong,Decrease price from $1.35 to $1.21 (-10.0%). Estimated revenue impact: $6026.66 (+60.5%). Strong recommendation.
47590B,PINK HAPPY BIRTHDAY BUNTING,-3.742335564805558,0.7904083150398478,5.819848866498741,5.237863979848867,Decrease,-9.999999999999995,12071.92,18079.66935637149,6007.749356371491,49.76631187393133,Strong,Decrease price from $5.82 to $5.24 (-10.0%). Estimated revenue impact: $6007.75 (+49.8%). Strong recommendation.
21871,SAVE THE PLANET MUG,-3.336068568424443,0.811039667485451,1.8124033149171273,1.6311629834254147,Decrease,-9.999999999999993,6681.21,12643.36328797713,5962.15328797713,89.23762743540662,Strong,Decrease price from $1.81 to $1.63 (-10.0%). Estimated revenue impact: $5962.15 (+89.2%). Strong recommendation.
21121,SET/10 RED POLKADOT PARTY CANDLES,-5.0666909845607915,0.861967985167461,1.3695876288659794,1.2326288659793816,Decrease,-9.999999999999991,8033.85,13945.910251961057,5912.060251961057,73.58937809345527,Strong,Decrease price from $1.37 to $1.23 (-10.0%). Estimated revenue impact: $5912.06 (+73.6%). Strong recommendation.
22560,TRADITIONAL MODELLING CLAY,-3.7478386204101897,0.914745545176233,1.4219487179487178,1.279753846153846,Decrease,-10.0,9602.32,15514.35993189405,5912.039931894051,61.568870146944185,Strong,Decrease price from $1.42 to $1.28 (-10.0%). Estimated revenue impact: $5912.04 (+61.6%). Strong recommendation.
23175,REGENCY MILK JUG PINK ,-3.2122445098030092,0.7317309184640644,3.876897590361446,3.4892078313253014,Decrease,-10.0,9600.15,15486.296187052341,5886.146187052342,61.31306476515827,Strong,Decrease price from $3.88 to $3.49 (-10.0%). Estimated revenue impact: $5886.15 (+61.3%). Strong recommendation.
21908,CHOCOLATE THIS WAY METAL SIGN,-4.347942038839753,0.8434462158585511,2.532884210526316,2.2795957894736847,Decrease,-9.999999999999991,7756.420000000001,13598.642861614977,5842.222861614976,75.32112574634915,Strong,Decrease price from $2.53 to $2.28 (-10.0%). Estimated revenue impact: $5842.22 (+75.3%). Strong recommendation.
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,-3.753720664988189,0.8357671283080179,3.3140286298568506,2.9826257668711658,Decrease,-9.999999999999995,7873.719999999999,13700.597992572648,5826.8779925726485,74.00413010079923,Strong,Decrease price from $3.31 to $2.98 (-10.0%). Estimated revenue impact: $5826.88 (+74.0%). Strong recommendation.
82582,AREA PATROLLED METAL SIGN,-4.141330605838482,0.890414981438042,2.3946031746031746,2.1551428571428572,Decrease,-9.999999999999996,8862.990000000002,14559.824877037783,5696.834877037782,64.27667048070438,Strong,Decrease price from $2.39 to $2.16 (-10.0%). Estimated revenue impact: $5696.83 (+64.3%). Strong recommendation.
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,-3.131040940943534,0.813134394025604,1.46601108033241,1.319409972299169,Decrease,-10.0,10297.27,15975.961355474838,5678.691355474837,55.147542557151915,Strong,Decrease price from $1.47 to $1.32 (-10.0%). Estimated revenue impact: $5678.69 (+55.1%). Strong recommendation.
22569,FELTCRAFT CUSHION BUTTERFLY,-3.762079175896366,0.7779056207296602,4.270704225352112,3.843633802816901,Decrease,-10.000000000000002,10133.33,15797.211843292014,5663.881843292014,55.89358920800975,Strong,Decrease price from $4.27 to $3.84 (-10.0%). Estimated revenue impact: $5663.88 (+55.9%). Strong recommendation.
